"Date","Price","Open","High","Low","Vol.","Change %"
"03/16/2005","10,633.07","10,741.63","10,741.63","10,612.38","278.62M","-1.04%"
"03/15/2005","10,745.10","10,804.29","10,838.65","10,745.10","237.71M","-0.55%"
"03/14/2005","10,804.51","10,773.92","10,805.47","10,754.41","237.05M","0.28%"
"03/11/2005","10,774.36","10,845.30","10,872.35","10,758.55","243.05M","-0.71%"
"03/10/2005","10,851.51","10,806.28","10,875.52","10,780.35","224.04M","0.42%"
"03/09/2005","10,805.62","10,912.32","10,923.18","10,802.06","267.97M","-0.98%"
"03/08/2005","10,912.62","10,935.60","10,952.45","10,900.13","205.97M","-0.22%"
"03/07/2005","10,936.86","10,940.55","10,984.46","10,931.46","229.12M","-0.03%"
"03/04/2005","10,940.55","10,834.51","10,962.42","10,834.29","240.21M","0.99%"
"03/03/2005","10,833.03","10,812.27","10,869.17","10,767.19","233.48M","0.19%"
"03/02/2005","10,811.97","10,825.68","10,869.83","10,774.29","235.95M","-0.17%"
"03/01/2005","10,830.00","10,769.04","10,849.14","10,769.04","247.21M","0.59%"
"02/28/2005","10,766.23","10,842.05","10,842.05","10,730.47","288.16M","-0.70%"
"02/25/2005","10,841.60","10,748.42","10,845.60","10,735.77","247.14M","0.86%"
"02/24/2005","10,748.79","10,672.24","10,755.74","10,647.34","257.34M","0.70%"
"02/23/2005","10,673.79","10,609.28","10,700.69","10,608.98","268.49M","0.59%"
"02/22/2005","10,611.20","10,783.38","10,783.45","10,610.54","340.91M","-1.61%"
"02/18/2005","10,785.22","10,755.15","10,792.02","10,730.32","335.66M","0.29%"
"02/17/2005","10,754.26","10,835.03","10,841.16","10,752.34","257.86M","-0.74%"
"02/16/2005","10,834.88","10,832.03","10,853.43","10,794.16","256.94M","-0.02%"
"02/15/2005","10,837.32","10,791.06","10,852.39","10,779.31","241.50M","0.43%"
"02/14/2005","10,791.13","10,795.72","10,802.29","10,773.18","215.37M","-0.05%"
"02/11/2005","10,796.01","10,742.92","10,829.19","10,703.43","263.37M","0.43%"
"02/10/2005","10,749.61","10,665.00","10,763.94","10,664.33","254.15M","0.80%"
"02/09/2005","10,664.11","10,717.76","10,741.55","10,660.42","310.03M","-0.56%"
"02/08/2005","10,724.63","10,712.51","10,744.51","10,695.96","244.71M","0.08%"
"02/07/2005","10,715.76","10,715.76","10,733.50","10,699.73","218.04M","0.00%"
"02/04/2005","10,716.13","10,593.17","10,723.89","10,586.89","246.27M","1.16%"
"02/03/2005","10,593.10","10,592.21","10,601.15","10,550.09","229.00M","-0.03%"
"02/02/2005","10,596.79","10,551.05","10,616.37","10,544.48","279.86M","0.43%"
"02/01/2005","10,551.94","10,489.72","10,570.26","10,489.64","283.80M","0.59%"
"01/31/2005","10,489.94","10,428.76","10,510.19","10,428.76","298.06M","0.60%"
"01/28/2005","10,427.20","10,470.58","10,488.39","10,386.56","358.72M","-0.38%"
"01/27/2005","10,467.40","10,498.14","10,498.14","10,429.94","269.69M","-0.30%"
"01/26/2005","10,498.59","10,463.19","10,531.99","10,463.19","247.14M","0.35%"
"01/25/2005","10,461.56","10,369.42","10,509.83","10,369.42","260.72M","0.90%"
"01/24/2005","10,368.61","10,393.58","10,442.87","10,368.61","259.17M","-0.23%"
"01/21/2005","10,392.99","10,471.98","10,512.18","10,390.85","275.68M","-0.75%"
"01/20/2005","10,471.47","10,538.90","10,546.77","10,457.94","242.81M","-0.65%"
"01/19/2005","10,539.97","10,626.05","10,626.28","10,536.49","242.23M","-0.84%"
"01/18/2005","10,628.79","10,554.23","10,628.94","10,500.58","267.68M","0.67%"
"01/14/2005","10,558.00","10,506.71","10,567.01","10,503.76","223.07M","0.50%"
"01/13/2005","10,505.83","10,617.41","10,618.15","10,485.73","271.19M","-1.05%"
"01/12/2005","10,617.78","10,561.32","10,622.88","10,499.47","293.14M","0.58%"
"01/11/2005","10,556.22","10,619.77","10,619.77","10,531.54","255.65M","-0.61%"
"01/10/2005","10,621.03","10,603.44","10,663.74","10,582.38","234.16M","0.16%"
"01/07/2005","10,603.96","10,624.80","10,653.25","10,571.74","242.52M","-0.18%"
"01/06/2005","10,622.88","10,593.19","10,667.58","10,589.33","232.85M","0.24%"
"01/05/2005","10,597.83","10,629.53","10,684.43","10,597.75","263.55M","-0.31%"
"01/04/2005","10,630.78","10,727.81","10,769.56","10,605.15","293.28M","-0.92%"
"01/03/2005","10,729.43","10,783.75","10,867.39","10,710.07","270.62M","-0.50%"
"12/31/2004","10,783.01","10,800.30","10,832.52","10,781.01","141.14M","-0.16%"
"12/30/2004","10,800.30","10,829.12","10,850.18","10,799.71","146.21M","-0.27%"
"12/29/2004","10,829.19","10,853.72","10,853.72","10,795.57","162.83M","-0.23%"
"12/28/2004","10,854.54","10,776.06","10,859.04","10,773.92","169.87M","0.73%"
"12/27/2004","10,776.13","10,828.01","10,868.07","10,776.13","170.14M","-0.47%"
"12/23/2004","10,827.12","10,815.00","10,864.67","10,809.53","193.27M","0.10%"
"12/22/2004","10,815.89","10,752.34","10,822.68","10,739.19","252.91M","0.52%"
"12/21/2004","10,759.43","10,661.89","10,765.27","10,661.89","294.88M","0.92%"
"12/20/2004","10,661.60","10,652.14","10,735.27","10,652.07","298.65M","0.11%"
"12/17/2004","10,649.92","10,704.83","10,739.33","10,641.88","619.18M","-0.52%"
"12/16/2004","10,705.64","10,691.71","10,726.85","10,661.67","293.60M","0.13%"
"12/15/2004","10,691.45","10,675.71","10,706.16","10,636.47","305.01M","0.14%"
"12/14/2004","10,676.45","10,640.53","10,695.07","10,621.03","303.79M","0.36%"
"12/13/2004","10,638.32","10,543.44","10,642.53","10,543.21","257.53M","0.90%"
"12/10/2004","10,543.22","10,552.16","10,575.58","10,522.68","242.29M","-0.09%"
"12/09/2004","10,552.82","10,492.45","10,562.51","10,418.63","278.74M","0.56%"
"12/08/2004","10,494.23","10,438.77","10,506.85","10,438.66","247.02M","0.51%"
"12/07/2004","10,440.58","10,546.80","10,567.16","10,440.36","258.71M","-1.01%"
"12/06/2004","10,547.06","10,591.32","10,591.99","10,526.82","218.66M","-0.43%"
"12/03/2004","10,592.21","10,597.90","10,643.05","10,560.58","286.26M","0.07%"
"12/02/2004","10,585.12","10,590.44","10,629.16","10,544.77","296.05M","-0.05%"
"12/01/2004","10,590.22","10,425.80","10,590.22","10,425.76","307.97M","1.56%"
"11/30/2004","10,428.02","10,475.27","10,483.14","10,428.02","286.90M","-0.46%"
"11/29/2004","10,475.90","10,520.64","10,557.41","10,417.08","247.67M","-0.44%"
"11/26/2004","10,522.23","10,518.69","10,543.29","10,508.56","91.51M","0.02%"
"11/24/2004","10,520.31","10,493.86","10,527.40","10,482.26","204.07M","0.26%"
"11/23/2004","10,492.60","10,486.69","10,514.99","10,436.38","254.79M","0.03%"
"11/22/2004","10,489.42","10,455.73","10,508.04","10,432.01","240.42M","0.31%"
"11/19/2004","10,456.91","10,571.63","10,573.74","10,438.58","275.34M","-1.09%"
"11/18/2004","10,572.55","10,549.20","10,585.26","10,547.39","242.23M","0.22%"
